transcript_id,keyword,start_timestamp(seconds),end_timestamp(seconds),confidence_score(percentage)
8,extinct,0.96,1.47,100.00
8,flightless,1.47,2.13,100.00
8,bird,2.13,2.49,100.00
8,that,2.49,2.64,100.00
8,was,2.64,2.82,100.00
8,endemic,2.82,3.33,100.00
8,to,3.33,3.45,100.00
8,the,3.45,3.6,100.00
8,island,3.6,4.08,100.00
8,of,4.08,4.2,100.00
8,more,4.2,4.41,100.00
8,vicious,4.41,4.95,100.00
8,which,5.04,5.28,100.00
8,is,5.28,5.43,100.00
8,east,5.43,5.76,100.00
8,of,5.76,5.91,100.00
8,madagascar,5.91,6.75,100.00
8,in,6.75,6.93,100.00
8,the,6.93,7.05,100.00
8,indian,7.05,7.5,100.00
8,ocean,7.5,7.98,100.00
8,the,8.34,8.52,100.00
8,closest,8.52,9.09,100.00
8,living,9.12,9.48,100.00
8,relative,9.48,9.96,100.00
8,of,9.96,10.08,100.00
8,the,10.08,10.17,100.00
8,dodo,10.17,10.56,100.00
8,is,10.56,10.74,100.00
8,the,10.74,10.86,100.00
8,nicobar,10.86,11.46,100.00
8,pigeon,11.46,11.91,100.00
8,sub,12.54,12.96,100.00
8,fossil,12.96,13.35,100.00
8,remains,13.35,13.83,100.00
8,show,13.83,14.07,100.00
8,the,14.07,14.22,100.00
8,dodo,14.22,14.61,100.00
8,was,14.61,14.82,100.00
8,about,14.82,15.18,100.00
8,one,15.18,15.48,100.00
8,meter,15.48,15.81,79.07
8,dull,15.81,16.08,94.18
8,and,16.08,16.26,100.00
8,may,16.26,16.47,100.00
8,have,16.47,16.65,100.00
8,weighed,16.65,17.01,100.00
8,ten,17.01,17.31,100.00
8,point,17.31,17.64,100.00
8,six,17.64,18.06,100.00
8,to,18.06,18.21,100.00
8,seventeen,18.21,18.87,100.00
8,point,18.87,19.17,100.00
8,five,19.17,19.59,100.00
8,kilogram,19.59,20.16,77.98
8,alms,20.16,20.37,32.18
8,in,20.37,20.52,100.00
8,the,20.52,20.61,100.00
8,wild,20.61,21.18,100.00
8,the,21.57,21.75,100.00
8,dodo's,21.75,22.23,65.98
8,appearance,22.23,22.86,100.00
8,in,22.89,23.07,100.00
8,life,23.07,23.49,100.00
8,is,23.49,23.67,100.00
8,evidenced,23.67,24.3,100.00
8,only,24.3,24.69,100.00
8,by,24.69,24.9,100.00
8,drawings,24.9,25.62,100.00
8,paintings,25.77,26.52,100.00
8,and,26.61,26.82,100.00
8,written,26.82,27.15,100.00
8,accounts,27.15,27.6,100.00
8,from,27.6,27.81,100.00
8,the,27.81,27.9,100.00
8,seventeenth,27.9,28.62,100.00
8,century,28.62,29.28,100.00
8,since,29.64,30.06,100.00
8,these,30.06,30.33,100.00
8,portraits,30.33,30.93,100.00
8,vary,30.93,31.32,100.00
8,considerably,31.32,32.16,100.00
8,and,32.31,32.52,100.00
8,since,32.52,32.88,100.00
8,only,32.88,33.3,100.00
8,some,33.3,33.54,100.00
8,of,33.54,33.66,100.00
8,the,33.66,33.81,100.00
8,illustrations,33.81,34.68,100.00
8,are,34.68,34.83,100.00
8,known,34.83,35.19,100.00
8,to,35.19,35.37,100.00
8,have,35.37,35.58,100.00
8,been,35.58,35.79,100.00
8,drawn,35.79,36.18,100.00
8,from,36.18,36.39,100.00
8,live,36.39,36.84,100.00
8,specimens,36.84,37.62,100.00
8,the,37.74,37.92,100.00
8,dodo's,37.92,38.4,90.15
8,exact,38.4,38.88,100.00
8,appearance,38.88,39.42,100.00
8,in,39.42,39.6,100.00
8,life,39.6,40.02,100.00
8,for,40.02,40.2,100.00
8,me,40.2,40.32,100.00
8,maine's,40.32,40.65,76.16
8,unresolved,40.65,41.55,100.00
8,and,41.67,41.91,100.00
8,little,41.91,42.21,100.00
8,is,42.21,42.39,100.00
8,known,42.39,42.66,100.00
8,about,42.66,42.96,100.00
8,it's,42.96,43.17,100.00
8,behavior,43.17,43.86,100.00
8,it,44.19,44.4,100.00
8,has,44.4,44.61,100.00
8,been,44.61,44.79,100.00
8,depicted,44.79,45.3,100.00
8,with,45.3,45.48,100.00
8,brownish,45.48,46.02,100.00
8,grey,46.02,46.26,100.00
8,plumage,46.26,46.95,100.00
8,yellow,47.07,47.55,100.00
8,feet,47.55,47.97,100.00
8,a,48.09,48.24,100.00
8,tuft,48.24,48.63,100.00
8,of,48.63,48.78,100.00
8,tail,48.78,49.2,100.00
8,feathers,49.23,49.8,100.00
8,a,49.92,50.1,100.00
8,grey,50.1,50.64,50.16
8,naked,50.76,51.21,100.00
8,head,51.21,51.6,100.00
8,and,51.78,51.99,100.00
8,a,51.99,52.08,96.57
8,black,52.08,52.59,100.00
8,yellow,52.74,53.31,100.00
8,and,53.4,53.64,100.00
8,green,53.64,53.94,100.00
8,beak,53.94,54.39,100.00
8,it,54.75,54.99,100.00
8,used,54.99,55.47,100.00
8,gizzard,55.47,55.83,100.00
8,stones,55.83,56.31,100.00
8,to,56.31,56.49,100.00
8,help,56.49,56.76,100.00
8,digest,56.76,57.33,100.00
8,it's,57.33,57.57,76.70
8,food,57.57,58.05,100.00
8,which,58.2,58.44,100.00
8,is,58.44,58.59,100.00
8,thought,58.59,58.86,100.00
8,to,58.86,58.98,100.00
8,have,58.98,59.19,100.00
8,included,59.19,59.7,100.00
8,fruits,59.7,60.24,100.00
8,and,60.48,60.57,100.00
8,it's,60.57,60.75,78.14
8,main,60.75,61.08,100.00
8,habitat,61.11,61.68,100.00
8,is,61.68,61.86,100.00
8,believed,61.86,62.34,100.00
8,to,62.34,62.46,100.00
8,have,62.46,62.61,100.00
8,been,62.61,62.76,100.00
8,the,62.76,62.85,100.00
8,woods,62.85,63.3,100.00
8,in,63.3,63.42,100.00
8,the,63.42,63.51,100.00
8,dryer,63.51,64.05,57.67
8,coastal,64.05,64.62,100.00
8,areas,64.62,65.22,100.00
8,of,65.22,65.37,100.00
8,mauritius,65.37,66.12,100.00
8,one,66.48,66.75,100.00
8,account,66.75,67.17,100.00
8,states,67.17,67.59,100.00
8,it's,67.59,67.8,85.06
8,clutch,67.8,68.16,100.00
8,consisted,68.16,68.85,100.00
8,of,68.85,69.03,100.00
8,a,69.03,69.09,100.00
8,single,69.09,69.45,100.00
8,egg,69.45,69.75,100.00
8,it,70.14,70.35,100.00
8,is,70.35,70.5,100.00
8,presumed,70.5,70.98,100.00
8,that,70.98,71.22,100.00
8,the,71.22,71.31,100.00
8,dodo,71.31,71.7,100.00
8,became,71.7,72.18,100.00
8,flightless,72.18,72.84,100.00
8,because,72.84,73.23,100.00
8,of,73.23,73.29,100.00
8,the,73.29,73.41,100.00
8,ready,73.41,73.71,100.00
8,availability,73.71,74.58,100.00
8,of,74.58,74.73,100.00
8,abundant,74.73,75.24,100.00
8,food,75.24,75.54,100.00
8,sources,75.54,76.14,100.00
8,and,76.14,76.32,100.00
8,a,76.32,76.38,88.85
8,relative,76.38,76.86,100.00
8,absence,76.86,77.43,100.00
8,of,77.43,77.58,100.00
8,predators,77.58,78.24,100.00
8,on,78.24,78.48,100.00
8,more,78.48,78.72,100.00
8,riches,78.72,79.29,84.41
8,the,79.68,79.86,100.00
8,extinction,79.86,80.55,100.00
8,of,80.55,80.64,75.60
8,of,80.64,80.7,70.05
8,the,80.7,80.82,100.00
8,dodo,80.82,81.24,100.00
8,within,81.24,81.66,100.00
8,less,81.66,81.93,100.00
8,than,81.93,82.11,100.00
8,a,82.14,82.23,100.00
8,century,82.23,82.89,100.00
8,of,82.89,83.04,100.00
8,it's,83.04,83.22,79.04
8,discovery,83.22,83.85,100.00
8,called,83.85,84.18,100.00
8,attention,84.18,84.78,100.00
8,to,84.78,84.9,100.00
8,the,84.9,84.99,100.00
8,previously,84.99,85.65,100.00
8,unrecognized,85.65,86.61,100.00
8,problem,86.61,87.09,100.00
8,of,87.09,87.21,100.00
8,human,87.21,87.6,100.00
8,involvement,87.6,88.23,100.00
8,in,88.23,88.41,100.00
8,the,88.41,88.5,100.00
8,disappearance,88.5,89.34,100.00
8,of,89.34,89.55,100.00
8,entire,89.55,90.15,100.00
8,species,90.15,90.9,100.00
8,in,91.26,91.47,100.00
8,addition,91.47,91.92,100.00
8,to,91.92,92.04,100.00
8,fallen,92.04,92.58,100.00
8,fruits,92.58,93.12,100.00
8,the,93.27,93.42,100.00
8,dodo,93.42,93.87,100.00
8,probably,93.87,94.44,100.00
8,subsisted,94.44,95.13,100.00
8,on,95.13,95.43,100.00
8,nuts,95.43,95.97,100.00
8,seeds,96.12,96.69,100.00
8,bulbs,96.81,97.5,100.00
8,and,97.59,97.83,100.00
8,roots,97.83,98.34,100.00
8,it,98.67,98.88,100.00
8,has,98.88,99.06,100.00
8,also,99.06,99.51,100.00
8,been,99.51,99.69,100.00
8,suggested,99.69,100.41,100.00
8,that,100.41,100.59,100.00
8,the,100.59,100.68,100.00
8,dough,100.68,100.8,41.08
8,odo,100.8,101.07,91.87
8,might,101.07,101.37,100.00
8,have,101.37,101.58,100.00
8,eaten,101.58,101.94,100.00
8,crabs,101.94,102.6,100.00
8,and,102.6,102.81,100.00
8,shellfish,102.81,103.56,100.00
8,like,103.68,104.04,100.00
8,their,104.04,104.22,100.00
8,relatives,104.22,104.76,100.00
8,the,104.76,104.85,100.00
8,crowned,104.85,105.3,100.00
8,pigeons,105.3,105.9,100.00
9,dolphins,0.09,0.75,100.00
9,are,0.75,0.93,100.00
9,small,0.93,1.26,100.00
9,toothed,1.26,1.65,100.00
9,cetaceans,1.65,2.43,100.00
9,easily,2.43,2.94,100.00
9,recognizable,2.94,3.81,100.00
9,by,3.81,3.99,100.00
9,their,3.99,4.2,100.00
9,curved,4.2,4.56,97.83
9,mouths,4.56,5.1,89.16
9,which,5.25,5.52,100.00
9,give,5.52,5.73,71.65
9,them,5.73,5.91,100.00
9,a,5.91,6.0,100.00
9,permanent,6.0,6.51,100.00
9,smile,6.51,7.14,100.00
9,there,7.47,7.74,100.00
9,are,7.74,7.86,100.00
9,thirty,7.86,8.25,100.00
9,six,8.25,8.61,100.00
9,dolphin,8.61,9.12,100.00
9,species,9.12,9.87,100.00
9,found,10.05,10.44,100.00
9,in,10.44,10.62,100.00
9,every,10.62,10.95,100.00
9,ocean,10.98,11.46,100.00
9,most,11.85,12.27,100.00
9,dolphins,12.27,12.87,100.00
9,are,12.87,13.05,100.00
9,marine,13.05,13.5,100.00
9,and,13.5,13.71,100.00
9,live,13.71,13.98,100.00
9,in,13.98,14.13,100.00
9,the,14.13,14.28,100.00
9,ocean,14.28,14.73,100.00
9,or,14.73,14.91,100.00
9,brackish,14.91,15.48,100.00
9,waters,15.48,15.93,100.00
9,along,15.93,16.29,100.00
9,coastlines,16.29,17.22,100.00
9,there,17.58,17.82,100.00
9,are,17.82,18.0,100.00
9,a,18.0,18.06,100.00
9,few,18.06,18.33,100.00
9,species,18.33,19.08,100.00
9,however,19.26,19.83,100.00
9,lie,19.95,20.16,55.71
9,the,20.28,20.37,100.00
9,south,20.37,20.73,100.00
9,asian,20.76,21.18,100.00
9,river,21.18,21.48,100.00
9,dolphin,21.48,21.96,100.00
9,and,21.96,22.17,100.00
9,the,22.17,22.32,100.00
9,amazon,22.32,22.92,100.00
9,river,22.92,23.22,100.00
9,dolphin,23.22,23.85,100.00
9,or,23.97,24.21,100.00
9,boto,24.21,24.78,100.00
9,that,24.9,25.2,100.00
9,live,25.2,25.41,100.00
9,in,25.41,25.56,100.00
9,freshwater,25.56,26.31,100.00
9,streams,26.31,26.82,100.00
9,and,26.82,27.06,100.00
9,rivers,27.06,27.63,100.00
9,the,28.23,28.41,100.00
9,largest,28.41,28.98,100.00
9,dolphin,29.01,29.67,100.00
9,the,29.82,30.0,100.00
9,orca,30.0,30.45,100.00
9,can,30.6,30.87,100.00
9,grow,30.87,31.14,100.00
9,to,31.14,31.26,100.00
9,be,31.26,31.44,100.00
9,over,31.44,31.74,100.00
9,thirty,31.74,32.1,100.00
9,feet,32.1,32.37,100.00
9,long,32.37,32.88,100.00
9,the,33.27,33.45,100.00
9,smallest,33.45,34.17,100.00
9,the,34.32,34.5,100.00
9,maui,34.5,34.86,100.00
9,dolphin,34.86,35.52,100.00
9,is,35.67,35.88,100.00
9,just,35.88,36.24,100.00
9,five,36.24,36.63,100.00
9,feet,36.63,36.9,100.00
9,long,36.9,37.41,100.00
9,dolphins,38.04,38.7,100.00
9,feed,38.73,39.06,100.00
9,chiefly,39.06,39.57,100.00
9,on,39.57,39.78,100.00
9,fish,39.78,40.14,100.00
9,and,40.14,40.32,100.00
9,squid,40.35,40.89,100.00
9,which,41.04,41.31,100.00
9,they,41.31,41.46,100.00
9,track,41.46,41.88,100.00
9,using,41.88,42.24,100.00
9,echo,42.24,42.54,100.00
9,location,42.54,43.32,100.00
9,a,43.47,43.62,100.00
9,built-in,43.62,44.13,100.00
9,sonar,44.13,44.64,100.00
9,that,44.64,44.88,100.00
9,bounces,44.88,45.45,100.00
9,sound,45.45,45.81,100.00
9,waves,45.81,46.23,100.00
9,off,46.26,46.56,100.00
9,prey,46.56,46.86,75.43
9,and,46.86,47.04,100.00
9,reveals,47.04,47.55,98.87
9,information,47.55,48.33,100.00
9,like,48.33,48.57,100.00
9,it's,48.57,48.78,74.60
9,location,48.78,49.53,100.00
9,size,49.68,50.4,100.00
9,and,50.52,50.76,100.00
9,shape,50.76,51.21,100.00
9,an,51.6,51.84,100.00
9,echolocating,51.84,52.65,77.32
9,bottle,52.65,53.01,100.00
9,nose,53.01,53.37,100.00
9,dolphin,53.37,54.0,100.00
9,can,54.0,54.21,100.00
9,make,54.21,54.48,100.00
9,up,54.48,54.66,100.00
9,to,54.66,54.84,100.00
9,a,54.84,54.9,91.62
9,thousand,54.9,55.41,100.00
9,clicking,55.41,55.83,100.00
9,noises,55.86,56.37,100.00
9,per,56.37,56.52,100.00
9,second,56.52,57.03,100.00
9,living,57.66,58.08,100.00
9,in,58.08,58.23,61.78
9,pods,58.23,58.62,100.00
9,that,58.62,58.8,100.00
9,can,58.8,59.04,100.00
9,number,59.04,59.4,100.00
9,a,59.4,59.49,100.00
9,dozen,59.49,59.91,100.00
9,or,59.91,60.12,100.00
9,more,60.12,60.48,100.00
9,our,60.48,60.6,36.26
9,dolphins,60.72,61.35,100.00
9,are,61.35,61.53,100.00
9,intensely,61.53,62.16,100.00
9,social,62.16,62.64,100.00
9,mammals,62.64,63.12,100.00
9,that,63.12,63.39,100.00
9,communicate,63.39,64.11,100.00
9,with,64.11,64.29,100.00
9,squeaks,64.29,64.92,100.00
9,whistles,65.04,65.7,100.00
9,and,65.79,66.06,100.00
9,clicks,66.06,66.6,100.00
9,whether,66.99,67.32,100.00
9,dolphins,67.32,67.92,100.00
9,have,67.92,68.07,100.00
9,language,68.07,68.73,100.00
9,as,68.88,69.12,100.00
9,humans,69.12,69.57,100.00
9,do,69.57,69.96,100.00
9,is,70.05,70.29,100.00
9,a,70.29,70.35,95.28
9,topic,70.35,70.8,100.00
9,that,70.8,71.07,100.00
9,scientists,71.07,72.0,100.00
9,have,72.0,72.18,100.00
9,debated,72.18,72.72,100.00
9,for,72.72,72.9,100.00
9,decades,72.9,73.62,100.00
9,as,74.22,74.49,100.00
9,mammals,74.49,75.09,100.00
9,they,75.24,75.48,100.00
9,have,75.48,75.69,100.00
9,warm,75.69,76.14,100.00
9,blood,76.14,76.47,100.00
9,and,76.47,76.65,100.00
9,nurse,76.65,76.92,100.00
9,their,76.92,77.1,100.00
9,young,77.1,77.58,100.00
9,dolphins,77.94,78.57,100.00
9,have,78.57,78.75,100.00
9,more,78.75,79.02,100.00
9,than,79.02,79.2,100.00
9,one,79.2,79.47,100.00
9,mate,79.47,79.89,100.00
9,and,80.01,80.28,100.00
9,generous,80.28,80.64,35.59
9,lee,80.64,80.82,100.00
9,produce,80.82,81.33,100.00
9,a,81.33,81.45,100.00
9,single,81.45,81.96,100.00
9,offspring,81.96,82.62,100.00
9,that,82.62,82.83,100.00
9,will,82.83,83.01,100.00
9,stay,83.01,83.34,100.00
9,with,83.34,83.55,100.00
9,the,83.55,83.61,93.35
9,mother,83.61,83.94,100.00
9,for,83.94,84.09,100.00
9,up,84.09,84.27,100.00
9,to,84.27,84.39,100.00
9,six,84.39,84.72,100.00
9,years,84.72,85.29,100.00
9,depending,85.41,85.95,100.00
9,on,85.95,86.1,100.00
9,the,86.1,86.19,100.00
9,species,86.19,86.88,100.00
9,dolphins,87.54,88.2,100.00
9,are,88.2,88.35,100.00
9,graceful,88.35,88.98,100.00
9,sleek,89.1,89.52,100.00
9,swimmers,89.52,90.03,95.57
9,that,90.03,90.21,100.00
9,can,90.21,90.42,100.00
9,reach,90.42,90.72,100.00
9,speeds,90.72,91.17,100.00
9,of,91.17,91.32,100.00
9,more,91.32,91.65,100.00
9,than,91.65,91.83,100.00
9,eighteen,91.86,92.43,100.00
9,miles,92.43,92.76,100.00
9,an,92.76,92.85,100.00
9,hour,92.85,93.24,100.00
9,they,93.66,93.87,100.00
9,are,93.87,94.02,100.00
9,also,94.02,94.5,100.00
9,playful,94.5,94.98,100.00
9,and,94.98,95.16,100.00
9,often,95.16,95.55,100.00
9,frolic,95.55,96.06,100.00
9,in,96.06,96.21,100.00
9,a,96.21,96.24,100.00
9,boat's,96.24,96.6,93.90
9,wake,96.6,96.99,100.00
9,leaping,97.14,97.56,100.00
9,out,97.56,97.74,100.00
9,of,97.74,97.83,100.00
9,the,97.83,97.92,100.00
9,water,97.92,98.43,100.00
9,possibly,98.58,99.18,100.00
9,for,99.18,99.36,100.00
9,fun,99.36,99.81,100.00
9,to,99.96,100.14,100.00
9,communicate,100.14,100.8,100.00
9,eight,100.8,100.92,100.00
9,or,101.04,101.25,100.00
9,even,101.25,101.58,100.00
9,shed,101.58,101.85,100.00
9,pesky,101.85,102.33,100.00
9,parasites,102.33,103.2,100.00
9,for,103.8,104.04,100.00
9,centuries,104.04,104.82,100.00
9,people,104.94,105.39,100.00
9,have,105.39,105.6,100.00
9,hunted,105.6,105.96,100.00
9,dolphins,105.96,106.59,100.00
9,for,106.59,106.74,100.00
9,their,106.74,106.95,100.00
9,meat,106.95,107.22,100.00
9,and,107.22,107.37,100.00
9,blubber,107.37,107.88,100.00
9,today,108.21,108.78,93.66
9,their,108.96,109.2,100.00
9,main,109.2,109.56,100.00
9,threat,109.56,109.89,100.00
9,comes,109.89,110.22,100.00
9,from,110.22,110.4,100.00
9,being,110.4,110.73,100.00
9,caught,110.73,111.09,100.00
9,accidentally,111.09,111.93,100.00
9,in,111.93,112.05,94.74
9,commercial,112.05,112.62,100.00
9,fishing,112.62,113.04,100.00
9,nets,113.04,113.58,100.00
9,dolphins,113.97,114.6,100.00
9,must,114.6,114.93,100.00
9,rise,114.93,115.32,100.00
9,regularly,115.32,115.92,100.00
9,to,115.92,116.04,100.00
9,the,116.04,116.16,100.00
9,surface,116.16,116.67,100.00
9,to,116.67,116.79,100.00
9,breathe,116.79,117.24,100.00
9,becoming,117.36,117.96,100.00
9,entangled,117.96,118.56,100.00
9,in,118.56,118.71,100.00
9,nets,118.71,119.01,100.00
9,prevents,119.01,119.49,100.00
9,this,119.49,119.88,100.00
9,leading,120.03,120.42,100.00
9,to,120.42,120.54,100.00
9,drowning,120.54,120.96,82.93
9,ing,120.96,121.14,55.97
9,for,121.53,121.77,51.34
9,main,121.77,122.1,86.68
9,dolphins,122.1,122.88,100.00
9,warming,123.03,123.54,100.00
9,ocean,123.54,123.93,100.00
9,temperatures,123.93,124.62,100.00
9,because,124.62,124.98,100.00
9,of,124.98,125.13,100.00
9,climate,125.13,125.58,100.00
9,change,125.58,126.03,100.00
9,have,126.03,126.27,100.00
9,caused,126.27,126.69,100.00
9,some,126.69,126.96,100.00
9,of,126.96,127.08,100.00
9,their,127.08,127.29,100.00
9,primary,127.29,127.86,100.00
9,food,127.86,128.28,100.00
9,sources,128.28,128.85,100.00
9,to,128.85,128.97,100.00
9,move,128.97,129.3,100.00
9,into,129.3,129.57,100.00
9,deeper,129.57,130.11,100.00
9,cooler,130.23,130.71,100.00
9,water,130.71,131.19,100.00
9,furthermore,131.58,132.33,100.00
9,marine,132.45,132.96,100.00
9,heat,132.96,133.2,100.00
9,waves,133.2,133.74,100.00
9,also,133.92,134.4,100.00
9,caused,134.4,134.82,100.00
9,by,134.82,135.03,100.00
9,climate,135.03,135.48,100.00
9,change,135.48,136.08,100.00
9,appear,136.2,136.65,94.43
9,to,136.65,136.8,100.00
9,have,136.8,137.04,100.00
9,a,137.04,137.07,100.00
9,negative,137.07,137.52,100.00
9,effect,137.52,137.91,100.00
9,on,137.91,138.09,100.00
9,dolphins,138.09,138.66,77.67
9,reproductive,138.66,139.41,100.00
9,rates,139.41,139.71,99.24
9,and,139.71,139.86,100.00
9,ability,139.86,140.34,100.00
9,to,140.34,140.49,100.00
9,survive,140.49,141.12,100.00
9,in,141.75,141.99,100.00
9,addition,141.99,142.41,100.00
9,to,142.41,142.56,100.00
9,hunting,142.56,143.01,100.00
9,and,143.01,143.19,100.00
9,entanglement,143.19,144.03,100.00
9,in,144.03,144.21,100.00
9,fishing,144.21,144.63,100.00
9,gear,144.66,145.14,100.00
9,freshwater,145.29,146.04,100.00
9,dolphins,146.04,146.64,100.00
9,face,146.64,147.0,80.66
9,the,147.0,147.12,100.00
9,additional,147.12,147.6,100.00
9,threat,147.6,147.99,100.00
9,of,147.99,148.17,100.00
9,dams,148.17,148.56,85.95
9,fragmenting,148.56,149.25,100.00
9,and,149.25,149.43,100.00
9,degrading,149.43,149.97,100.00
9,habitat,149.97,150.6,100.00
10,elephants,0.09,0.66,100.00
10,are,0.69,0.81,100.00
10,the,0.81,0.93,100.00
10,largest,0.93,1.47,100.00
10,land,1.47,1.8,100.00
10,mammals,1.83,2.31,100.00
10,on,2.34,2.55,100.00
10,earth,2.55,2.88,100.00
10,and,2.88,3.09,100.00
10,have,3.09,3.33,100.00
10,distinctly,3.33,3.99,100.00
10,massive,3.99,4.44,100.00
10,bodies,4.44,5.04,100.00
10,large,5.13,5.67,100.00
10,ears,5.67,6.21,100.00
10,and,6.33,6.57,100.00
10,long,6.57,6.87,100.00
10,drunks,6.87,7.47,100.00
10,they,7.83,8.1,100.00
10,use,8.1,8.4,100.00
10,their,8.4,8.61,100.00
10,trunks,8.61,9.03,100.00
10,to,9.03,9.18,100.00
10,pick,9.18,9.39,100.00
10,up,9.39,9.57,100.00
10,objects,9.57,10.23,100.00
10,trumpet,10.32,10.8,100.00
10,warnings,10.8,11.52,100.00
10,greet,11.67,12.09,100.00
10,other,12.09,12.39,100.00
10,relevance,12.39,13.11,100.00
10,or,13.23,13.47,100.00
10,suck,13.47,13.74,100.00
10,up,13.74,13.95,100.00
10,water,13.95,14.34,100.00
10,for,14.34,14.49,100.00
10,drinking,14.49,14.97,100.00
10,or,14.97,15.15,100.00
10,bathing,15.15,15.69,100.00
10,among,15.81,16.23,100.00
10,other,16.23,16.5,100.00
10,uses,16.5,17.19,100.00
10,both,17.58,17.94,100.00
10,male,17.94,18.33,100.00
10,and,18.33,18.54,100.00
10,female,18.54,19.08,100.00
10,african,19.08,19.59,100.00
10,elephants,19.59,20.16,100.00
10,grow,20.16,20.4,100.00
10,tusks,20.4,20.85,100.00
10,and,20.85,21.06,100.00
10,each,21.06,21.39,100.00
10,individual,21.39,22.02,100.00
10,can,22.02,22.23,100.00
10,either,22.26,22.62,100.00
10,be,22.62,22.8,100.00
10,left,22.8,23.16,100.00
10,or,23.16,23.37,100.00
10,right,23.37,23.7,100.00
10,tusked,23.7,24.3,100.00
10,and,24.45,24.66,100.00
10,the,24.66,24.75,100.00
10,one,24.75,25.05,100.00
10,they,25.05,25.23,95.96
10,use,25.23,25.59,100.00
10,more,25.59,25.95,100.00
10,is,25.95,26.13,100.00
10,usually,26.13,26.58,100.00
10,smaller,26.58,27.15,100.00
10,because,27.15,27.6,100.00
10,of,27.6,27.81,100.00
10,wear,27.81,28.05,100.00
10,and,28.05,28.2,100.00
10,tear,28.2,28.62,100.00
10,elephant,29.01,29.55,100.00
10,tusks,29.55,29.97,100.00
10,serve,29.97,30.3,100.00
10,many,30.3,30.6,100.00
10,purposes,30.6,31.38,100.00
10,these,31.83,32.19,100.00
10,extended,32.19,32.79,100.00
10,teeth,32.79,33.09,100.00
10,can,33.09,33.27,100.00
10,be,33.27,33.39,100.00
10,used,33.39,33.69,100.00
10,to,33.69,33.78,100.00
10,protect,33.78,34.2,100.00
10,the,34.2,34.35,100.00
10,elephant,34.35,34.83,99.10
10,strung,34.83,35.34,66.99
10,lift,35.49,35.88,100.00
10,and,35.88,36.06,100.00
10,move,36.06,36.33,100.00
10,objects,36.33,36.99,100.00
10,gather,37.11,37.65,100.00
10,food,37.65,38.16,100.00
10,and,38.34,38.55,100.00
10,strip,38.55,38.88,100.00
10,bark,38.88,39.21,100.00
10,from,39.21,39.45,100.00
10,trees,39.45,40.05,100.00
10,they,40.41,40.62,100.00
10,can,40.62,40.83,100.00
10,also,40.83,41.19,100.00
10,be,41.19,41.34,100.00
10,used,41.34,41.7,100.00
10,for,41.7,41.88,100.00
10,defense,41.88,42.57,87.31
10,during,42.93,43.38,100.00
10,times,43.38,43.86,100.00
